1,"FF03 North",1,1,1,0,0,0,0,1,1,0,1,1,0,
2,"FF04 North",1,12,11,0,0,0,0,11,11,0,10,10,0,
3,"FF04 West",1,9,0,8,0,0,0,1,1,7,8,8,0,"NHS"
4,"FF06 West",1,1,0,1,0,0,0,0,0,1,1,1,0,"NHS"
5,"FF07 North",1,2,1,0,0,0,0,1,1,0,1,1,0,
6,"FF08 North",1,1,1,0,0,0,0,1,1,0,1,1,0,
7,"FF09 West",1,4,0,3,0,0,0,3,3,0,3,3,0,
8,"FF10 North",1,2,1,0,0,0,0,1,1,0,1,1,0,
9,"FF12 West",1,3,2,0,0,0,0,2,1,0,2,2,0,
10,"FF13 North",1,2,1,0,0,0,0,1,1,0,1,1,0,
11,"FF14 West",1,2,1,0,0,0,0,1,1,0,1,1,0,
12,"FF15 West",1,1,1,0,0,0,0,1,1,0,1,1,0,
13,"FF16 West",1,1,1,0,0,0,0,0,0,1,1,1,0,"NHS"
14,"GD01 North",1,6,6,0,0,0,0,5,5,0,5,5,0,
15,"GD02A East",1,1,1,0,0,0,0,1,1,0,1,1,0,
16,"GD02 East",1,2,1,1,0,0,0,2,2,0,2,2,0,
17,"GD02 West",1,6,6,0,0,0,0,3,3,3,6,6,0,"NHS"
18,"GD04 West",1,1,0,1,0,0,0,0,0,1,1,1,0,
19,"GD05 East",1,6,5,0,0,0,0,5,5,0,5,5,0,
20,"GD09 North",1,3,3,0,0,0,0,3,3,0,3,3,0,
21,"GD13 North",1,13,12,0,0,0,0,12,12,0,12,12,0,
22,"GD14 West",1,5,1,0,0,0,0,0,1,0,1,1,0,"NHS - miscount?"
23,"GD15 East",1,3,3,0,0,0,0,2,2,0,2,2,0,
24,"GD15 West",1,2,2,0,0,0,0,2,2,0,2,2,0,"NHS"
25,"GD16 West",1,1,1,0,0,0,0,0,0,1,1,1,0,
26,"GD17 East",1,2,1,1,0,0,0,1,1,1,2,2,0,"NHS"
27,"GD18 West",1,1,0,1,0,0,0,0,0,1,1,1,0,"NHS"
28,"GD19 East",1,4,4,0,0,0,0,4,4,0,4,4,0,"NHS - maybe PCs"
29,"GD20 East",1,3,3,0,0,0,0,3,3,0,3,3,0,
30,"Reception",2,3,2,1,0,0,0,0,0,3,3,3,0,
31,"GF - Traffic Wardens",2,2,0,2,0,0,0,2,0,0,2,2,0,
32,"First Floor Open Plan",2,94,48,9,0,0,0,49,46,0,39,39,0,
33,"Second Floor Open Plan",2,107,86,5,0,0,0,89,87,0,75,68,0,
34,"First Floor Open Plan - DCC",6,49,40,47,0,0,0,48,47,0,37,32,0,
35,"First Floor Open Plan - NHS",6,20,0,0,0,0,0,0,0,0,0,0,0,
37,"Second Floor Open Plan",6,60,60,0,0,0,0,60,60,0,59,53,0,
38,"Second Floor Bookable Office",6,1,1,0,0,0,0,1,1,0,1,1,0,
39,"Ground Floor Office 1",7,1,1,0,0,0,0,1,1,0,1,1,0,
40,"Ground Floor Office 2",7,1,1,0,0,0,0,1,1,0,1,1,0,
41,"Ground Floor Office 3",7,1,1,0,0,0,0,1,1,0,1,1,0,
42,"First Floor Office 1",7,2,2,0,0,0,0,2,2,0,2,2,0,"Livewell"
43,"First Floor Office 2",7,1,1,0,0,0,0,1,1,0,1,1,0,"Livewell"
44,"First Floor Office 3,4 & 6",7,10,10,0,0,0,0,10,10,0,10,10,0,"Livewell"
45,"First Floor Office  5",7,3,3,0,0,0,0,3,3,0,3,3,0,"Livewell"
46,"First Floor Office 7",7,1,1,0,0,0,0,1,1,0,1,1,0,"Livewell"
47,"First Floor Office 8",7,4,4,0,0,0,0,4,4,0,4,4,0,"Livewell"
48,"First Floor Office 9 (Kitchen)",7,0,0,0,0,0,0,0,0,0,0,0,0,
49,"First Floor Office 10",7,3,2,0,0,0,0,2,2,0,2,2,0,"Livewell 1 desk"
50,"First Floor Office 11",7,1,1,0,0,0,0,1,1,0,1,1,0,
51,"First Floor Office 12",7,1,1,0,0,0,0,1,1,0,1,1,0,
52,"First Floor Office 13",7,1,1,0,0,0,0,1,1,0,1,1,0,"Livewell"
53,"First Floor Office 14",7,1,0,0,0,0,0,0,0,0,0,0,0,
54,"First Floor Office 15 - 17",7,12,11,1,0,0,0,12,11,0,11,9,0,
55,"F101",8,1,1,0,0,0,0,0,0,0,0,0,0,
56,"F102",8,1,1,0,0,0,0,0,0,0,0,0,0,
57,"F103 Office",8,1,1,0,0,0,0,1,1,0,1,1,0,
58,"F103",8,64,46,4,0,0,0,43,40,0,42,43,0,
59,"Open Plan",9,10,0,10,0,0,0,10,10,0,10,10,10,
60,"Unit 6 GD.0003",10,10,10,0,0,0,0,10,9,0,10,8,0,
61,"Unit 6 01.0003",10,12,10,0,0,0,0,11,10,0,8,8,0,
62,"Unit 6 01.0004",10,1,1,0,0,0,0,1,1,0,1,1,0,
63,"Unit 7 GD.0007",10,1,1,0,0,0,0,1,1,0,1,1,0,
64,"Unit 7 GD.0010 DCC",10,3,1,0,0,0,0,2,2,0,2,2,0,
65,"Unit 7 GD.0010 NHS",10,12,11,1,0,0,0,12,12,0,12,12,0,
66,"Unit 7 01.0001",10,27,26,0,0,0,0,25,22,0,23,20,0,
67,"Unit 7 01.0007",10,1,1,0,0,0,0,1,1,0,1,1,0,
68,"Unit 7 01.0008",10,1,1,0,0,0,0,1,1,0,1,1,0,
69,"Unit 8 01.0003 NHS",10,6,6,0,0,0,0,6,6,0,6,6,0,
70,"Unit 8 01.0003 DCC",10,17,14,0,0,0,0,14,13,0,14,12,0,
71,"First Floor Open Plan",11,38,3,35,0,0,0,37,37,0,38,30,0,
72,"Room F1",11,2,0,2,0,0,0,2,2,0,2,1,0,
73,"Room F2",11,2,0,2,0,0,0,1,1,0,1,1,0,
74,"Room F3",11,1,0,1,0,0,0,1,1,0,1,1,0,
75,"Room G1",11,2,0,2,0,0,0,2,2,0,2,1,0,
76,"Room G2",11,3,0,3,0,0,0,3,3,0,3,3,0,
77,"Room G3",11,1,1,0,0,0,0,0,0,1,1,1,0,
78,"Room G4",11,1,0,0,0,0,0,0,0,0,0,0,0,
79,"Room G5",11,1,0,0,0,0,0,1,1,0,0,0,0,"Meeting room just a dock required"
80,"Room G6",11,2,0,2,0,0,0,2,2,0,2,2,0,
